EMAIL_INTERACTION_ID,CUSTOMER_ID,TIER,EMAIL_DATE,DELIVERY_STATUS,OPENED_FLAG,CLICKED_FLAG,REPLY_RECEIVED,REACH_BACK,EMAIL_TYPE,SUBJECT_CATEGORY
EML012384,8175434344,unidentified,2025-05-13,Bounced,false,false,false,false,Education,Awareness
EML012385,8175434344,unidentified,2025-12-23,Delivered,false,false,false,false,Reminder,Offer
EML012386,9364629410,tier_1,2025-07-30,Delivered,false,false,false,false,Education,Product
EML012387,9364629410,tier_1,2025-04-09,Delivered,false,false,false,false,Reminder,Product
EML012388,9364629410,tier_1,2025-03-22,Delivered,false,false,false,false,Promo,Generic
EML012389,9364629410,tier_1,2025-04-11,Delivered,true,false,false,false,Follow-up,Offer
EML012390,9364629410,tier_1,2025-01-13,Delivered,true,false,false,false,Reminder,Offer
EML012391,9364629410,tier_1,2025-05-19,Delivered,false,false,false,false,Promo,Product
EML012392,9364629410,tier_1,2025-08-17,Delivered,true,false,false,false,Follow-up,Generic
EML012393,9364629410,tier_1,2025-05-30,Delivered,false,false,false,false,Follow-up,Offer
EML012394,9364629410,tier_1,2025-07-21,Delivered,false,false,false,false,Follow-up,Generic
EML012395,9364629410,tier_1,2025-06-27,Delivered,false,false,false,false,Education,Generic
EML012396,8397862255,unidentified,2025-03-24,Delivered,false,false,false,false,Reminder,Offer
EML012397,8397862255,unidentified,2025-04-10,Delivered,false,false,false,false,Reminder,Product
EML012398,6643697126,unidentified,2025-05-24,Delivered,false,false,false,false,Reminder,Offer
EML012399,3092846969,tier_1,2025-12-15,Delivered,false,false,false,false,Reminder,Product
EML012400,3092846969,tier_1,2025-06-09,Delivered,false,false,false,false,Reminder,Generic
EML012401,3092846969,tier_1,2025-01-29,Delivered,false,false,false,false,Education,Product
EML012402,3092846969,tier_1,2025-03-12,Delivered,true,false,false,false,Education,Offer
EML012403,3092846969,tier_1,2025-06-04,Delivered,true,false,true,false,Promo,Product
EML012404,3092846969,tier_1,2025-12-16,Delivered,true,false,false,false,Reminder,Awareness
EML012405,3092846969,tier_1,2025-05-22,Delivered,false,false,false,false,Promo,Generic
EML012406,3092846969,tier_1,2025-04-15,Delivered,false,false,false,false,Education,Awareness
EML012407,3778346463,unidentified,2025-03-27,Delivered,true,false,false,false,Education,Generic
EML012408,3778346463,unidentified,2025-11-07,Delivered,false,false,false,false,Follow-up,Product
EML012409,3778346463,unidentified,2025-03-15,Delivered,false,false,false,false,Follow-up,Generic
EML012410,4942368318,tier_2,2025-07-26,Delivered,true,false,false,true,Promo,Product
EML012411,4942368318,tier_2,2025-11-04,Delivered,true,false,false,false,Follow-up,Generic
EML012412,4942368318,tier_2,2025-07-25,Delivered,false,false,false,false,Follow-up,Awareness
EML012413,4942368318,tier_2,2025-12-05,Delivered,false,false,false,false,Promo,Generic
EML012414,4942368318,tier_2,2025-06-16,Delivered,true,false,false,false,Follow-up,Awareness
EML012415,4942368318,tier_2,2025-11-11,Delivered,true,false,true,true,Education,Product
EML012416,4942368318,tier_2,2025-07-21,Delivered,true,false,false,false,Follow-up,Product
EML012417,4942368318,tier_2,2025-09-03,Delivered,true,false,true,false,Education,Awareness
EML012418,4942368318,tier_2,2025-02-18,Delivered,true,true,true,false,Promo,Offer
EML012419,9371077960,tier_3,2025-05-04,Bounced,false,false,false,false,Follow-up,Generic
EML012420,9371077960,tier_3,2025-01-21,Delivered,false,false,false,false,Promo,Generic
EML012421,9371077960,tier_3,2025-03-12,Delivered,true,false,false,false,Promo,Generic
EML012422,9371077960,tier_3,2025-08-02,Bounced,false,false,false,false,Promo,Offer
EML012423,9371077960,tier_3,2025-06-26,Delivered,false,false,false,false,Promo,Generic
EML012424,7676977690,tier_3,2025-01-03,Delivered,true,false,false,false,Education,Generic
EML012425,7676977690,tier_3,2025-09-23,Delivered,false,false,false,false,Promo,Generic
EML012426,7676977690,tier_3,2025-07-05,Delivered,true,false,false,false,Education,Product
EML012427,7676977690,tier_3,2025-08-27,Delivered,false,false,false,false,Promo,Generic
EML012428,7676977690,tier_3,2025-03-22,Delivered,true,false,false,false,Promo,Product
EML012429,7676977690,tier_3,2025-09-10,Delivered,true,false,true,false,Follow-up,Awareness
EML012430,7676977690,tier_3,2025-02-24,Delivered,true,false,false,false,Promo,Generic
EML012431,3906462269,tier_1,2025-11-26,Delivered,true,false,false,false,Reminder,Product
EML012432,3906462269,tier_1,2025-05-16,Delivered,true,false,false,true,Follow-up,Offer
EML012433,3906462269,tier_1,2025-08-28,Delivered,false,false,false,false,Education,Offer
EML012434,3906462269,tier_1,2025-07-11,Delivered,true,true,false,false,Education,Product
EML012435,3906462269,tier_1,2025-07-27,Delivered,true,false,false,false,Reminder,Generic
EML012436,3906462269,tier_1,2025-05-13,Delivered,false,false,false,false,Reminder,Offer
EML012437,3906462269,tier_1,2025-10-30,Delivered,false,false,false,false,Follow-up,Offer
EML012438,3906462269,tier_1,2025-05-26,Delivered,true,true,false,false,Promo,Product
EML012439,3906462269,tier_1,2025-11-16,Delivered,false,false,false,false,Promo,Product
EML012440,3906462269,tier_1,2025-10-09,Delivered,true,false,false,false,Education,Awareness
EML012441,9333174611,unidentified,2025-08-26,Delivered,true,false,false,false,Reminder,Awareness
EML012442,3589340937,unidentified,2025-07-12,Delivered,false,false,false,false,Promo,Product
EML012443,8871289496,tier_3,2025-01-16,Delivered,true,false,false,false,Follow-up,Product
EML012444,8871289496,tier_3,2025-09-26,Delivered,false,false,false,false,Education,Product
EML012445,8871289496,tier_3,2025-12-02,Delivered,true,false,false,false,Follow-up,Product
EML012446,8871289496,tier_3,2025-09-17,Delivered,true,false,false,false,Follow-up,Generic
EML012447,8871289496,tier_3,2025-04-19,Delivered,false,false,false,false,Follow-up,Offer
EML012448,8871289496,tier_3,2025-02-28,Delivered,false,false,false,false,Follow-up,Offer
EML012449,8871289496,tier_3,2025-04-09,Delivered,false,false,false,false,Reminder,Offer
EML012450,3304184611,tier_2,2025-01-02,Delivered,true,false,false,true,Reminder,Offer
EML012451,3304184611,tier_2,2025-08-30,Bounced,false,false,false,false,Education,Product
EML012452,3304184611,tier_2,2025-01-10,Delivered,false,false,false,false,Follow-up,Generic
EML012453,3304184611,tier_2,2025-02-06,Delivered,true,false,false,false,Follow-up,Generic
EML012454,3304184611,tier_2,2025-01-24,Delivered,false,false,false,false,Follow-up,Generic
EML012455,3304184611,tier_2,2025-06-25,Delivered,true,false,false,false,Education,Generic
EML012456,4464728303,tier_3,2025-02-23,Delivered,false,false,false,false,Education,Offer
EML012457,4464728303,tier_3,2025-03-10,Bounced,false,false,false,false,Follow-up,Offer
EML012458,4464728303,tier_3,2025-12-31,Delivered,false,false,false,false,Reminder,Generic
EML012459,4464728303,tier_3,2025-07-18,Delivered,true,false,false,true,Follow-up,Generic
EML012460,4464728303,tier_3,2025-01-08,Delivered,false,false,false,false,Follow-up,Awareness
EML012461,4464728303,tier_3,2025-03-06,Delivered,false,false,false,false,Promo,Awareness
EML012462,2276370658,unidentified,2025-02-20,Delivered,false,false,false,false,Reminder,Awareness
EML012463,2276370658,unidentified,2025-08-14,Delivered,true,false,false,false,Promo,Generic
EML012464,3630592564,tier_3,2025-03-31,Delivered,false,false,false,false,Reminder,Product
EML012465,3630592564,tier_3,2025-08-14,Delivered,false,false,false,false,Reminder,Awareness
EML012466,3630592564,tier_3,2025-02-22,Delivered,false,false,false,false,Follow-up,Awareness
EML012467,3630592564,tier_3,2025-11-05,Delivered,false,false,false,false,Education,Product
EML012468,6670864624,tier_1,2025-04-06,Delivered,false,false,false,false,Follow-up,Product
EML012469,6670864624,tier_1,2025-11-09,Bounced,false,false,false,false,Reminder,Offer
EML012470,6670864624,tier_1,2025-10-31,Delivered,true,false,false,false,Follow-up,Product
EML012471,6670864624,tier_1,2025-07-09,Delivered,true,false,false,false,Promo,Product
EML012472,6670864624,tier_1,2025-05-16,Delivered,true,false,false,false,Promo,Generic
EML012473,6670864624,tier_1,2025-07-22,Delivered,false,false,false,false,Reminder,Product
EML012474,6670864624,tier_1,2025-03-03,Delivered,false,false,false,false,Reminder,Offer
EML012475,6670864624,tier_1,2025-06-06,Delivered,false,false,false,false,Follow-up,Offer
EML012476,6670864624,tier_1,2025-07-04,Delivered,true,false,false,false,Promo,Awareness
EML012477,6670864624,tier_1,2025-06-16,Bounced,false,false,false,false,Follow-up,Generic
EML012478,5693391435,tier_1,2025-08-22,Delivered,true,false,false,false,Follow-up,Generic
EML012479,5693391435,tier_1,2025-12-09,Delivered,true,false,false,false,Follow-up,Awareness
EML012480,5693391435,tier_1,2025-12-13,Delivered,false,false,false,false,Reminder,Product
EML012481,5693391435,tier_1,2025-06-19,Bounced,false,false,false,false,Promo,Offer
EML012482,5693391435,tier_1,2025-12-16,Delivered,true,false,false,true,Promo,Awareness
EML012483,5693391435,tier_1,2025-10-25,Delivered,false,false,false,false,Education,Product
EML012484,5693391435,tier_1,2025-09-08,Delivered,true,true,false,false,Promo,Product
EML012485,5693391435,tier_1,2025-02-01,Delivered,false,false,false,false,Education,Product
EML012486,1969883076,tier_1,2025-01-15,Delivered,false,false,false,false,Reminder,Awareness
EML012487,1969883076,tier_1,2025-02-23,Delivered,true,false,true,true,Promo,Awareness
EML012488,1969883076,tier_1,2025-08-29,Delivered,true,false,false,false,Follow-up,Awareness
EML012489,1969883076,tier_1,2025-03-09,Delivered,false,false,false,false,Follow-up,Awareness
EML012490,1969883076,tier_1,2025-03-24,Delivered,true,false,false,false,Reminder,Generic
EML012491,1969883076,tier_1,2025-03-09,Delivered,false,false,false,false,Reminder,Product
EML012492,1969883076,tier_1,2025-09-25,Delivered,true,false,true,true,Education,Offer
EML012493,1969883076,tier_1,2025-01-18,Delivered,false,false,false,false,Education,Product
EML012494,1969883076,tier_1,2025-03-29,Delivered,false,false,false,false,Promo,Generic
EML012495,1969883076,tier_1,2025-12-19,Delivered,false,false,false,false,Follow-up,Awareness
EML012496,1969883076,tier_1,2025-06-12,Delivered,false,false,false,false,Education,Product
EML012497,4466742361,tier_1,2025-10-05,Delivered,true,false,false,false,Reminder,Awareness
EML012498,4466742361,tier_1,2025-06-20,Delivered,true,false,false,false,Follow-up,Product
EML012499,4466742361,tier_1,2025-02-10,Delivered,false,false,false,false,Education,Offer
EML012500,4466742361,tier_1,2025-05-19,Delivered,true,false,false,false,Follow-up,Awareness
EML012501,4466742361,tier_1,2025-08-05,Delivered,false,false,false,false,Reminder,Awareness
EML012502,4466742361,tier_1,2025-09-28,Delivered,false,false,false,false,Follow-up,Product
EML012503,4466742361,tier_1,2025-02-11,Delivered,false,false,false,false,Education,Offer
EML012504,4466742361,tier_1,2025-05-10,Delivered,false,false,false,false,Promo,Awareness
EML012505,7440627599,tier_3,2025-06-18,Delivered,true,false,false,false,Follow-up,Generic
EML012506,7440627599,tier_3,2025-05-16,Delivered,false,false,false,false,Education,Offer
EML012507,7440627599,tier_3,2025-03-06,Delivered,false,false,false,false,Reminder,Generic
EML012508,7440627599,tier_3,2025-11-14,Delivered,false,false,false,false,Education,Awareness
EML012509,7440627599,tier_3,2025-10-18,Delivered,false,false,false,false,Reminder,Product
EML012510,7290992740,unidentified,2025-12-31,Delivered,true,false,true,false,Promo,Generic
EML012511,7290992740,unidentified,2025-05-14,Delivered,true,false,false,false,Follow-up,Generic
EML012512,3227723203,unidentified,2025-04-08,Delivered,false,false,false,false,Reminder,Generic
EML012513,3227723203,unidentified,2025-03-10,Delivered,false,false,false,false,Promo,Awareness
EML012514,3227723203,unidentified,2025-04-01,Delivered,true,true,false,false,Reminder,Generic
EML012515,8871037165,unidentified,2025-12-08,Delivered,true,false,false,true,Reminder,Awareness
EML012516,8871037165,unidentified,2025-05-30,Delivered,false,false,false,false,Follow-up,Product
EML012517,8871037165,unidentified,2025-11-09,Bounced,false,false,false,false,Education,Product
EML012518,9424696114,tier_2,2025-07-06,Delivered,false,false,false,false,Follow-up,Awareness
EML012519,9424696114,tier_2,2025-08-23,Delivered,false,false,false,false,Reminder,Awareness
EML012520,9424696114,tier_2,2025-06-09,Delivered,false,false,false,false,Follow-up,Product
EML012521,9424696114,tier_2,2025-06-06,Delivered,true,false,false,false,Reminder,Offer
EML012522,9424696114,tier_2,2025-11-17,Delivered,true,false,false,false,Promo,Generic
EML012523,9424696114,tier_2,2025-09-24,Delivered,true,true,false,false,Promo,Product
EML012524,9424696114,tier_2,2025-07-10,Delivered,false,false,false,false,Follow-up,Awareness
EML012525,5409848395,tier_2,2025-02-03,Delivered,false,false,false,false,Education,Awareness
EML012526,5409848395,tier_2,2025-05-31,Delivered,false,false,false,false,Education,Product
EML012527,5409848395,tier_2,2025-05-17,Delivered,false,false,false,false,Follow-up,Product
EML012528,5409848395,tier_2,2025-11-04,Bounced,false,false,false,false,Education,Generic
EML012529,5409848395,tier_2,2025-08-29,Delivered,true,true,false,false,Promo,Offer
EML012530,5409848395,tier_2,2025-10-06,Delivered,false,false,false,false,Reminder,Generic
EML012531,5409848395,tier_2,2025-12-14,Delivered,false,false,false,false,Follow-up,Offer
EML012532,9334308581,tier_1,2025-03-07,Delivered,false,false,false,false,Reminder,Offer
EML012533,9334308581,tier_1,2025-07-20,Delivered,true,false,false,false,Reminder,Awareness
EML012534,9334308581,tier_1,2025-04-12,Delivered,false,false,false,false,Reminder,Offer
EML012535,9334308581,tier_1,2025-01-10,Delivered,true,false,false,false,Promo,Offer
EML012536,9334308581,tier_1,2025-05-12,Delivered,false,false,false,false,Education,Awareness
EML012537,9334308581,tier_1,2025-11-18,Delivered,true,false,false,false,Promo,Product
EML012538,9334308581,tier_1,2025-05-31,Delivered,false,false,false,false,Follow-up,Product
EML012539,9334308581,tier_1,2025-05-16,Delivered,false,false,false,false,Follow-up,Offer
EML012540,9334308581,tier_1,2025-02-01,Delivered,false,false,false,false,Promo,Product
EML012541,9334308581,tier_1,2025-01-18,Delivered,true,false,false,false,Promo,Generic
EML012542,9334308581,tier_1,2025-07-09,Bounced,false,false,false,false,Education,Generic
EML012543,3281759091,tier_2,2025-06-23,Delivered,true,false,true,false,Education,Offer
EML012544,3281759091,tier_2,2025-05-16,Delivered,false,false,false,false,Follow-up,Generic
EML012545,3281759091,tier_2,2025-06-10,Delivered,false,false,false,false,Education,Generic
EML012546,3281759091,tier_2,2025-11-07,Delivered,false,false,false,false,Reminder,Product
EML012547,3281759091,tier_2,2025-04-01,Delivered,true,false,false,false,Follow-up,Awareness
EML012548,3281759091,tier_2,2025-08-13,Delivered,true,false,false,false,Follow-up,Product
EML012549,9455348094,tier_1,2025-06-17,Delivered,false,false,false,false,Follow-up,Product
EML012550,9455348094,tier_1,2025-05-12,Delivered,true,false,false,true,Reminder,Generic
EML012551,9455348094,tier_1,2025-05-01,Delivered,true,false,true,false,Follow-up,Awareness
EML012552,9455348094,tier_1,2025-07-02,Delivered,true,false,true,true,Education,Offer
EML012553,9455348094,tier_1,2025-12-15,Delivered,true,false,false,false,Follow-up,Generic
EML012554,9455348094,tier_1,2025-07-07,Delivered,true,false,false,false,Promo,Awareness
EML012555,9455348094,tier_1,2025-06-05,Delivered,false,false,false,false,Promo,Generic
EML012556,9455348094,tier_1,2025-03-05,Delivered,false,false,false,false,Follow-up,Awareness
EML012557,9455348094,tier_1,2025-03-05,Delivered,true,false,false,false,Promo,Offer
EML012558,1094817732,tier_1,2025-05-14,Delivered,false,false,false,false,Education,Product
EML012559,1094817732,tier_1,2025-07-14,Delivered,false,false,false,false,Follow-up,Awareness
EML012560,1094817732,tier_1,2025-06-02,Delivered,false,false,false,false,Promo,Awareness
EML012561,1094817732,tier_1,2025-12-03,Delivered,false,false,false,false,Follow-up,Product
EML012562,1094817732,tier_1,2025-10-20,Delivered,false,false,false,false,Follow-up,Product
EML012563,1094817732,tier_1,2025-06-13,Bounced,false,false,false,false,Reminder,Awareness
EML012564,1094817732,tier_1,2025-11-11,Delivered,false,false,false,false,Education,Product
EML012565,1094817732,tier_1,2025-01-09,Delivered,false,false,false,false,Education,Awareness
