ID,HCP_ID,HCO_ID,TARGET_TYPE,HCP_TARGET_FLAG,COUNTRY,HCO_TARGET_FLAG,AREA_ID,AREA_NAME,TERRITORY_ID,TERRITORY_NAME,ZIP_CODE
7007472722,F36K522D0HB1,HCO_0047,tier_3,1,USA,1,A05,Area_5,T066,Territory_66,10260
4106922014,987FC0E712SH,HCO_0030,tier_1,1,USA,1,A13,Area_13,T174,Territory_174,10694
6844479991,T806WRL5464I,HCO_0062,tier_3,1,USA,0,A11,Area_11,T139,Territory_139,10552
8381568476,5S78V89WDR37,HCO_0016,tier_1,1,USA,1,A12,Area_12,T154,Territory_154,10613
6255202162,T6S7U8OP3883,HCO_0031,tier_3,1,USA,1,A07,Area_7,T090,Territory_90,10356
7243029417,03LZR2I67L14,HCO_0064,tier_2,1,USA,0,A02,Area_2,T020,Territory_20,10079
9466334957,2M9EH994N6Q1,HCO_0031,tier_2,1,USA,1,A03,Area_3,T029,Territory_29,10112
6415469979,64M8XB9M919Z,HCO_0023,tier_2,1,USA,1,A05,Area_5,T061,Territory_61,10241
5740989998,4O91708PQX9F,HCO_0017,unidentified,0,USA,1,A07,Area_7,T084,Territory_84,10334
2202450043,J89A320R98IU,HCO_0044,unidentified,0,USA,1,A14,Area_14,T175,Territory_175,10699
3170921065,2L35741I5ESA,HCO_0029,tier_2,1,USA,1,A02,Area_2,T019,Territory_19,10075
8514187155,9B16NDL1765M,HCO_0095,unidentified,0,USA,1,A06,Area_6,T073,Territory_73,10289
1297497246,14J28U5N7G3P,HCO_0054,tier_3,1,USA,1,A01,Area_1,T007,Territory_7,10026
4549796769,9176SS0PM1Q7,HCO_0049,tier_2,1,USA,0,A12,Area_12,T156,Territory_156,10622
9658061406,51QF01E455MW,HCO_0100,unidentified,0,USA,1,A07,Area_7,T086,Territory_86,10343
6411718440,E774BT4UO762,HCO_0027,tier_3,1,USA,0,A13,Area_13,T167,Territory_167,10666
3481081414,61F5U9ZSI788,HCO_0014,unidentified,0,USA,1,A09,Area_9,T121,Territory_121,10482
7425011093,0D2E054RV99B,HCO_0034,tier_3,1,USA,1,A12,Area_12,T160,Territory_160,10636
4619932058,9P923EQM296S,HCO_0065,tier_3,1,USA,1,A03,Area_3,T042,Territory_42,10166
7592275801,TS8279BE528Q,HCO_0010,unidentified,0,USA,1,A01,Area_1,T012,Territory_12,10046
7278180945,9Y4Y7OP170N2,HCO_0062,tier_1,1,USA,0,A03,Area_3,T039,Territory_39,10152
3968330479,5Z54C551GE9T,HCO_0053,tier_1,1,USA,0,A02,Area_2,T028,Territory_28,10109
9400879048,45E6I0MYO755,HCO_0009,unidentified,0,USA,0,A06,Area_6,T081,Territory_81,10322
8143538780,BL35S48H9T06,HCO_0002,tier_1,1,USA,1,A04,Area_4,T056,Territory_56,10223
4464997233,5UN3H92414BF,HCO_0085,tier_1,1,USA,1,A12,Area_12,T150,Territory_150,10596
7261529634,DBII33E60331,HCO_0065,tier_1,1,USA,1,A13,Area_13,T169,Territory_169,10673
6847996992,310AKE7EP077,HCO_0093,tier_1,1,USA,0,A08,Area_8,T098,Territory_98,10388
8973718388,D7O6Y9E38B56,HCO_0076,tier_2,1,USA,1,A02,Area_2,T020,Territory_20,10077
8952673215,K66M4DL55M88,HCO_0087,unidentified,0,USA,1,A11,Area_11,T145,Territory_145,10579
9160669076,Q5ZH08H5Y645,HCO_0100,tier_3,1,USA,1,A11,Area_11,T138,Territory_138,10548
3612498284,35Y67V2W0LN6,HCO_0028,tier_3,1,USA,0,A11,Area_11,T136,Territory_136,10540
7973146568,54P170QG0DE8,HCO_0033,unidentified,0,USA,1,A12,Area_12,T156,Territory_156,10623
4948931466,DV51Z24PT270,HCO_0094,tier_1,1,USA,0,A13,Area_13,T169,Territory_169,10675
8206213633,851H3KEO762P,HCO_0042,tier_1,1,USA,1,A06,Area_6,T082,Territory_82,10326
4742221147,56S7K0E73OH6,HCO_0012,tier_2,1,USA,1,A04,Area_4,T050,Territory_50,10198
1890412383,24CO3756VJG8,HCO_0009,tier_1,1,USA,0,A05,Area_5,T063,Territory_63,10250
4536559289,97NU1I7F796X,HCO_0020,tier_1,1,USA,0,A05,Area_5,T063,Territory_63,10250
3634783303,3R798I16PR4E,HCO_0045,tier_2,1,USA,1,A05,Area_5,T060,Territory_60,10239
8444606149,U408MGA8548Y,HCO_0051,tier_1,1,USA,1,A06,Area_6,T081,Territory_81,10320
7574030646,657AM0T50G1O,HCO_0002,tier_1,1,USA,1,A14,Area_14,T178,Territory_178,10709
5364232856,W3M65SN7612F,HCO_0059,unidentified,0,USA,1,A09,Area_9,T114,Territory_114,10455
2963605620,4N414H5Y11QO,HCO_0034,tier_1,1,USA,1,A07,Area_7,T093,Territory_93,10368
6841401975,9X5O0CCI7598,HCO_0037,tier_2,1,USA,1,A07,Area_7,T091,Territory_91,10360
9868599325,PB46UH6284G6,HCO_0090,tier_1,1,USA,0,A07,Area_7,T093,Territory_93,10371
6914738292,5F9B16O73N7L,HCO_0033,tier_3,1,USA,1,A12,Area_12,T155,Territory_155,10617
9526140797,MVV48C1466I5,HCO_0060,unidentified,0,USA,0,A09,Area_9,T115,Territory_115,10459
5604380165,FJS9257A0E08,HCO_0059,unidentified,0,USA,1,A05,Area_5,T059,Territory_59,10233
4106501647,776W6RTO3N70,HCO_0050,unidentified,0,USA,0,A11,Area_11,T138,Territory_138,10549
3388607652,2TK7IJ86387E,HCO_0012,tier_1,1,USA,1,A15,Area_15,T199,Territory_199,10795
2624139983,17F250ZJ0IB2,HCO_0015,unidentified,0,USA,1,A13,Area_13,T173,Territory_173,10689
7839940337,0O3T1Y7IU385,HCO_0009,unidentified,0,USA,0,A12,Area_12,T156,Territory_156,10622
6765401329,9J2XD4551M9S,HCO_0003,tier_3,1,USA,1,A06,Area_6,T074,Territory_74,10294
2507726261,AQ3876713GOU,HCO_0037,tier_1,1,USA,1,A06,Area_6,T081,Territory_81,10320
8459354705,LJ69Q07L155G,HCO_0045,unidentified,0,USA,1,A02,Area_2,T021,Territory_21,10083
3012975634,PT5353KB2M28,HCO_0016,tier_2,1,USA,1,A08,Area_8,T108,Territory_108,10429
8774536816,Q868W9BU88H6,HCO_0088,tier_2,1,USA,0,A11,Area_11,T148,Territory_148,10591
5866895609,3585CXW27LT3,HCO_0045,tier_2,1,USA,1,A13,Area_13,T162,Territory_162,10645
9659990809,5H79M22C8V4E,HCO_0008,tier_3,1,USA,0,A04,Area_4,T047,Territory_47,10187
4406409458,607G1IAQ40D2,HCO_0009,tier_1,1,USA,0,A01,Area_1,T004,Territory_4,10013
4323839398,FP75311S0K5V,HCO_0080,unidentified,0,USA,1,A03,Area_3,T031,Territory_31,10123
1397848046,4X30P6C6PO30,HCO_0061,tier_2,1,USA,1,A05,Area_5,T068,Territory_68,10271
2423886467,5903MAZA9B10,HCO_0023,unidentified,0,USA,1,A15,Area_15,T191,Territory_191,10760
4686063649,839LH3550HPJ,HCO_0071,unidentified,0,USA,1,A03,Area_3,T033,Territory_33,10128
4257413507,3X4864U5ADL7,HCO_0021,unidentified,0,USA,0,A09,Area_9,T111,Territory_111,10440
5982584457,E124W4YLF174,HCO_0055,tier_3,1,USA,0,A14,Area_14,T177,Territory_177,10705
9331526608,9JXA4ZZ77091,HCO_0067,unidentified,0,USA,1,A02,Area_2,T019,Territory_19,10073
2788437971,OX0XCB497134,HCO_0093,tier_3,1,USA,0,A10,Area_10,T132,Territory_132,10527
6936272653,E3011T66QUJ1,HCO_0054,tier_1,1,USA,1,A08,Area_8,T109,Territory_109,10434
4142354860,W00W2V36IC27,HCO_0019,tier_2,1,USA,0,A03,Area_3,T033,Territory_33,10131
8876475153,4R28PM2A972Y,HCO_0024,unidentified,0,USA,0,A14,Area_14,T179,Territory_179,10713
2345104899,50V37B6AS1H4,HCO_0029,unidentified,0,USA,1,A14,Area_14,T183,Territory_183,10730
7148854353,UP66I3G906U9,HCO_0022,tier_2,1,USA,1,A03,Area_3,T031,Territory_31,10122
2995810453,4GE771E91EW3,HCO_0047,tier_1,1,USA,1,A07,Area_7,T087,Territory_87,10344
3185459760,3V1E7700QOC1,HCO_0043,tier_1,1,USA,1,A14,Area_14,T185,Territory_185,10736
7781239410,TGK8K7363F94,HCO_0045,unidentified,0,USA,1,A02,Area_2,T019,Territory_19,10074
2881651669,374S263Q8NYM,HCO_0042,tier_1,1,USA,1,A09,Area_9,T115,Territory_115,10459
8343061216,1G99QO4T1W39,HCO_0095,tier_1,1,USA,1,A13,Area_13,T162,Territory_162,10647
7204311265,3H5L2M2ZU342,HCO_0020,unidentified,0,USA,0,A15,Area_15,T190,Territory_190,10759
1546926107,8QV890A000GX,HCO_0065,unidentified,0,USA,1,A06,Area_6,T075,Territory_75,10299
9467665425,M697RM3S37S1,HCO_0010,unidentified,0,USA,1,A14,Area_14,T180,Territory_180,10717
4699698170,RU27LH38671S,HCO_0063,tier_3,1,USA,1,A15,Area_15,T188,Territory_188,10749
4754314485,98QF009F9F6P,HCO_0021,tier_1,1,USA,0,A14,Area_14,T186,Territory_186,10740
2633091700,51BHZ57J89F5,HCO_0020,tier_1,1,USA,0,A03,Area_3,T039,Territory_39,10152
6526948801,02W26715GUTZ,HCO_0027,unidentified,0,USA,0,A12,Area_12,T152,Territory_152,10606
5921943063,D237VF75K98J,HCO_0087,unidentified,0,USA,1,A13,Area_13,T173,Territory_173,10691
1378495172,Z6Y7YE68N552,HCO_0097,unidentified,0,USA,1,A08,Area_8,T098,Territory_98,10390
2233201717,J95X42XM6C96,HCO_0010,tier_3,1,USA,1,A09,Area_9,T113,Territory_113,10449
5926562172,1R24G2S6LF47,HCO_0095,unidentified,0,USA,1,A10,Area_10,T131,Territory_131,10522
5511456892,6RNL6991N2B9,HCO_0015,unidentified,0,USA,1,A15,Area_15,T198,Territory_198,10788
1264687741,61K5G8RZA843,HCO_0003,unidentified,0,USA,1,A05,Area_5,T060,Territory_60,10238
5397560325,X4Q8Q30KW015,HCO_0071,tier_1,1,USA,1,A10,Area_10,T127,Territory_127,10506
5871439499,0C27T0NJ9T94,HCO_0088,tier_3,1,USA,0,A01,Area_1,T013,Territory_13,10051
1703747670,2DK16KD5N769,HCO_0004,tier_3,1,USA,1,A06,Area_6,T074,Territory_74,10294
4722549455,J5582W6U7L4K,HCO_0064,tier_2,1,USA,0,A08,Area_8,T099,Territory_99,10394
3322273736,3O9S2J0P036W,HCO_0038,unidentified,0,USA,1,A15,Area_15,T194,Territory_194,10773
1519221855,B0503S25WU8Q,HCO_0068,tier_2,1,USA,0,A03,Area_3,T037,Territory_37,10144
5233625138,LBE208A996W0,HCO_0002,tier_3,1,USA,1,A15,Area_15,T189,Territory_189,10753
2245985216,77904KETY72N,HCO_0042,tier_2,1,USA,1,A09,Area_9,T111,Territory_111,10442
5669137966,Z71NK7G205Y7,HCO_0015,unidentified,0,USA,1,A11,Area_11,T148,Territory_148,10590
6730350922,777AFI51N5N4,HCO_0095,tier_1,1,USA,1,A02,Area_2,T026,Territory_26,10102
8539360566,83KX9098RP5T,HCO_0055,unidentified,0,USA,0,A06,Area_6,T073,Territory_73,10289
1969883076,9H4T6A28O93F,HCO_0066,tier_1,1,USA,0,A03,Area_3,T031,Territory_31,10122
8696727198,Y9WMS10623L9,HCO_0029,unidentified,0,USA,1,A06,Area_6,T071,Territory_71,10283
3271212808,20WBO6LT5689,HCO_0089,tier_1,1,USA,1,A09,Area_9,T113,Territory_113,10449
5253435746,Z5J6565R9ES0,HCO_0023,tier_1,1,USA,1,A04,Area_4,T044,Territory_44,10174
2385617045,G0V2YZ7896B7,HCO_0023,tier_2,1,USA,1,A05,Area_5,T067,Territory_67,10264
6168412240,446D2U6U9H4M,HCO_0026,tier_2,1,USA,0,A05,Area_5,T060,Territory_60,10238
1857665524,7O0K3209AYT0,HCO_0033,unidentified,0,USA,1,A03,Area_3,T037,Territory_37,10144
8465744235,0V34U4Q69DQ5,HCO_0033,tier_2,1,USA,1,A04,Area_4,T053,Territory_53,10209
7245332705,G49N1RA44J48,HCO_0030,tier_3,1,USA,1,A01,Area_1,T008,Territory_8,10028
5658282216,46B2CV65J1F0,HCO_0079,unidentified,0,USA,1,A11,Area_11,T139,Territory_139,10553
5151899922,541GP86T05SC,HCO_0004,tier_2,1,USA,1,A01,Area_1,T002,Territory_2,10007
5666486152,112O6W0ZV88S,HCO_0059,tier_1,1,USA,1,A01,Area_1,T007,Territory_7,10026
9114380165,5K5349X4Y2YB,HCO_0086,unidentified,0,USA,0,A04,Area_4,T053,Territory_53,10210
5095938223,18AN2685L8ZA,HCO_0042,tier_3,1,USA,1,A11,Area_11,T147,Territory_147,10587
4513343655,08WX5L1H942G,HCO_0055,tier_3,1,USA,0,A15,Area_15,T188,Territory_188,10751
9624199673,H032581XVSC1,HCO_0080,unidentified,0,USA,1,A10,Area_10,T134,Territory_134,10533
1031535508,5L45030EB2HY,HCO_0044,tier_1,1,USA,1,A09,Area_9,T117,Territory_117,10466
2166692497,K22MGM65V328,HCO_0017,unidentified,0,USA,1,A03,Area_3,T029,Territory_29,10112
5520548568,55Q907M8YJP4,HCO_0019,tier_1,1,USA,0,A09,Area_9,T114,Territory_114,10455
3505699072,8V0M6Y190TB3,HCO_0065,unidentified,0,USA,1,A10,Area_10,T127,Territory_127,10506
1824668763,K6K89H8D63A1,HCO_0088,tier_1,1,USA,0,A02,Area_2,T023,Territory_23,10089
2622016686,3ZT2B57O0J85,HCO_0047,tier_1,1,USA,1,A06,Area_6,T072,Territory_72,10284
2732842274,IF93T3C5999X,HCO_0016,tier_3,1,USA,1,A07,Area_7,T091,Territory_91,10360
3673138736,Y5L855ZO995W,HCO_0031,tier_2,1,USA,1,A15,Area_15,T191,Territory_191,10761
2068802000,91162R8M9JFI,HCO_0066,tier_2,1,USA,0,A14,Area_14,T187,Territory_187,10744
3263346058,UM0A8623GI55,HCO_0036,tier_3,1,USA,0,A07,Area_7,T084,Territory_84,10333
4060730522,530CN0WE131X,HCO_0027,tier_2,1,USA,0,A10,Area_10,T130,Territory_130,10518
8229630661,62O4O45HRC33,HCO_0046,tier_1,1,USA,1,A06,Area_6,T071,Territory_71,10283
6322466370,3WSK1627IP23,HCO_0042,unidentified,0,USA,1,A13,Area_13,T162,Territory_162,10644
5387026176,L1Q4S57785AX,HCO_0028,unidentified,0,USA,0,A14,Area_14,T181,Territory_181,10722
3968248820,J8P0N9346Q1F,HCO_0020,tier_1,1,USA,0,A01,Area_1,T010,Territory_10,10039
4014402802,33Q78VUT2L85,HCO_0023,tier_3,1,USA,1,A02,Area_2,T026,Territory_26,10102
2234064084,8HB9OE41W464,HCO_0058,tier_2,1,USA,1,A04,Area_4,T049,Territory_49,10192
5454461771,B0D95Z766GN3,HCO_0078,tier_2,1,USA,0,A13,Area_13,T163,Territory_163,10648
9723791803,PB6CRU357711,HCO_0052,tier_2,1,USA,0,A05,Area_5,T063,Territory_63,10249
9777088072,95D636BR39NP,HCO_0012,tier_1,1,USA,1,A12,Area_12,T151,Territory_151,10603
1281891475,IP55V393YH03,HCO_0017,tier_2,1,USA,1,A05,Area_5,T057,Territory_57,10225
8634391847,U13P703I25XP,HCO_0082,tier_3,1,USA,1,A05,Area_5,T068,Territory_68,10271
2407122982,703S36VCN5R8,HCO_0060,unidentified,0,USA,0,A03,Area_3,T039,Territory_39,10155
1710406847,69KIJR631R53,HCO_0042,tier_2,1,USA,1,A04,Area_4,T048,Territory_48,10191
1338705697,9607EH09SQL7,HCO_0067,unidentified,0,USA,1,A06,Area_6,T073,Territory_73,10289
8224929198,0G40O96K76HZ,HCO_0057,tier_2,1,USA,1,A04,Area_4,T051,Territory_51,10200
6040057412,60A3ZTJ2O852,HCO_0055,tier_3,1,USA,0,A10,Area_10,T133,Territory_133,10529
3255414117,0MVT1BX86804,HCO_0044,unidentified,0,USA,1,A01,Area_1,T001,Territory_1,10003
5453026616,TW4Y583IR349,HCO_0034,tier_3,1,USA,1,A02,Area_2,T018,Territory_18,10071
8230739413,AHQ50J83A441,HCO_0097,tier_1,1,USA,1,A11,Area_11,T143,Territory_143,10569
9189854312,36B6GS343VT5,HCO_0063,unidentified,0,USA,1,A14,Area_14,T182,Territory_182,10725
8345697527,VQ163NK1D722,HCO_0050,tier_2,1,USA,0,A01,Area_1,T010,Territory_10,10039
2435742930,615L64N4T5ET,HCO_0097,tier_3,1,USA,1,A14,Area_14,T177,Territory_177,10706
8441701398,U4R5NV76A501,HCO_0068,tier_3,1,USA,0,A12,Area_12,T158,Territory_158,10631
6797096873,E20AN45H2L18,HCO_0066,tier_1,1,USA,0,A13,Area_13,T162,Territory_162,10645
5760416158,1V32097VB8PA,HCO_0065,unidentified,0,USA,1,A13,Area_13,T164,Territory_164,10654
5352588875,3Z999FE6C48Y,HCO_0084,tier_1,1,USA,1,A10,Area_10,T124,Territory_124,10493
9273281517,Q34ZB4154XN4,HCO_0016,tier_1,1,USA,1,A06,Area_6,T077,Territory_77,10305
6842715285,37FKX8ZA3574,HCO_0019,tier_1,1,USA,0,A06,Area_6,T075,Territory_75,10299
5963784821,785V4N5IO17A,HCO_0066,tier_2,1,USA,0,A10,Area_10,T126,Territory_126,10503
2418796882,2V31PC141DI0,HCO_0021,tier_2,1,USA,0,A12,Area_12,T154,Territory_154,10614
1961244329,JM2A292A0M01,HCO_0067,tier_2,1,USA,1,A11,Area_11,T140,Territory_140,10559
8649648290,34270RETD4J0,HCO_0056,tier_3,1,USA,1,A06,Area_6,T076,Territory_76,10300
3866111074,E077F0C99NI3,HCO_0008,tier_1,1,USA,0,A05,Area_5,T057,Territory_57,10224
3348508402,V641348J9BXP,HCO_0053,unidentified,0,USA,0,A15,Area_15,T194,Territory_194,10774
1884882830,UR76F7V60N84,HCO_0014,tier_2,1,USA,1,A08,Area_8,T108,Territory_108,10431
8857958320,J171V1T7N41D,HCO_0042,tier_1,1,USA,1,A07,Area_7,T084,Territory_84,10333
5421002191,8H4N7480XP6G,HCO_0097,tier_3,1,USA,1,A13,Area_13,T170,Territory_170,10679
8769116024,2DM024QD495X,HCO_0014,tier_1,1,USA,1,A03,Area_3,T030,Territory_30,10117
2014117431,5PT21Q834ZF4,HCO_0041,unidentified,0,USA,1,A09,Area_9,T119,Territory_119,10474
5083961001,1R1NH4Z946U0,HCO_0034,tier_3,1,USA,1,A13,Area_13,T170,Territory_170,10676
9526929389,ZW9V54589KL6,HCO_0013,tier_2,1,USA,0,A07,Area_7,T089,Territory_89,10355
3389961429,2YP8Q97R0N25,HCO_0046,tier_1,1,USA,1,A14,Area_14,T181,Territory_181,10721
4695475342,QIO1180UG586,HCO_0054,tier_2,1,USA,1,A15,Area_15,T199,Territory_199,10795
1927636338,6QX17DZD1248,HCO_0010,tier_1,1,USA,1,A10,Area_10,T126,Territory_126,10503
5038983107,321S033Z2OXM,HCO_0061,tier_3,1,USA,1,A14,Area_14,T176,Territory_176,10701
1600690318,1B4LJ0W4N491,HCO_0085,unidentified,0,USA,1,A01,Area_1,T008,Territory_8,10030
2085619981,YP006G8127JO,HCO_0055,tier_2,1,USA,0,A05,Area_5,T069,Territory_69,10273
4574913661,1D8E4995QWM2,HCO_0077,tier_1,1,USA,1,A08,Area_8,T105,Territory_105,10416
4207066096,SDM3B8T05951,HCO_0043,tier_2,1,USA,1,A11,Area_11,T144,Territory_144,10574
9988901310,23F6R2T67W3D,HCO_0005,tier_1,1,USA,1,A05,Area_5,T067,Territory_67,10266
1576592976,M3013BJ22P3D,HCO_0032,tier_1,1,USA,0,A08,Area_8,T106,Territory_106,10423
6496011543,7L9W81695NCK,HCO_0092,unidentified,0,USA,1,A09,Area_9,T114,Territory_114,10455
4718159285,R71GL066O28N,HCO_0098,tier_1,1,USA,0,A08,Area_8,T103,Territory_103,10410
1418058132,63P4G6N88U4V,HCO_0070,unidentified,0,USA,0,A01,Area_1,T014,Territory_14,10054
2784810909,19TWM9654D2L,HCO_0041,unidentified,0,USA,1,A10,Area_10,T125,Territory_125,10497
3709331754,99R7XB83W9Y5,HCO_0050,unidentified,0,USA,0,A07,Area_7,T087,Territory_87,10344
6629401835,7N3Q756WQC83,HCO_0077,unidentified,0,USA,1,A06,Area_6,T079,Territory_79,10315
4824960067,86E5QW8046AE,HCO_0095,tier_2,1,USA,1,A08,Area_8,T105,Territory_105,10417
9659731802,5FU60M1S96H6,HCO_0040,tier_3,1,USA,0,A11,Area_11,T147,Territory_147,10585
3864298539,0Y93O3N4W00K,HCO_0030,tier_3,1,USA,1,A11,Area_11,T138,Territory_138,10549
2802369725,900VQF398L3T,HCO_0083,tier_1,1,USA,0,A15,Area_15,T200,Territory_200,10796
7933279893,10UF8DY1311M,HCO_0051,tier_1,1,USA,1,A12,Area_12,T158,Territory_158,10630
8685751367,E9E5G5O9S722,HCO_0072,tier_3,1,USA,1,A03,Area_3,T034,Territory_34,10132
5512928330,F92ZN06V82J3,HCO_0084,unidentified,0,USA,1,A14,Area_14,T185,Territory_185,10736
2970927188,PEL67S0G9836,HCO_0032,tier_2,1,USA,0,A08,Area_8,T098,Territory_98,10388
6004267552,WGI88O98K473,HCO_0007,tier_3,1,USA,0,A15,Area_15,T200,Territory_200,10798
1987851329,E6V87271W9QG,HCO_0069,tier_1,1,USA,0,A07,Area_7,T091,Territory_91,10360
7452317779,54066WIQ53IZ,HCO_0043,tier_2,1,USA,1,A13,Area_13,T168,Territory_168,10668
9552641589,E31V03U592AM,HCO_0025,unidentified,0,USA,1,A10,Area_10,T133,Territory_133,10529
4348335779,3H9S7T2T1O67,HCO_0025,unidentified,0,USA,1,A07,Area_7,T093,Territory_93,10369
2212835734,3QH45215D2MY,HCO_0029,tier_2,1,USA,1,A03,Area_3,T041,Territory_41,10163
4703245224,93UYP06G6K47,HCO_0034,unidentified,0,USA,1,A14,Area_14,T184,Territory_184,10733
4399673023,K16VQDT13234,HCO_0002,tier_3,1,USA,1,A06,Area_6,T075,Territory_75,10297
6607731103,8FP79BO5Q836,HCO_0003,tier_3,1,USA,1,A07,Area_7,T096,Territory_96,10382
6111724317,D8O660R3N40K,HCO_0045,tier_1,1,USA,1,A08,Area_8,T106,Territory_106,10421
8196626262,O2W64K039YD2,HCO_0058,unidentified,0,USA,1,A11,Area_11,T142,Territory_142,10565
7041408946,A8JF2B59E512,HCO_0041,tier_1,1,USA,1,A01,Area_1,T004,Territory_4,10012
2553989981,P68P54I949SA,HCO_0060,tier_1,1,USA,0,A01,Area_1,T006,Territory_6,10020
6819316975,409CS600QS3B,HCO_0035,unidentified,0,USA,0,A10,Area_10,T129,Territory_129,10515
2660678630,23H1J91RW7M6,HCO_0029,tier_1,1,USA,1,A10,Area_10,T125,Territory_125,10496
1655943956,Y1AI4C01146C,HCO_0022,tier_1,1,USA,1,A03,Area_3,T041,Territory_41,10162
5044317304,S66Y635X55BX,HCO_0090,tier_3,1,USA,0,A06,Area_6,T078,Territory_78,10308
9501381917,75V38M5L17YQ,HCO_0018,unidentified,0,USA,1,A05,Area_5,T059,Territory_59,10233
1956038669,TE0318B3SG69,HCO_0005,tier_3,1,USA,1,A01,Area_1,T009,Territory_9,10034
2108802474,63A582DG1S4C,HCO_0014,unidentified,0,USA,1,A15,Area_15,T192,Territory_192,10764
1381607312,410B0T986LBM,HCO_0019,tier_3,1,USA,0,A08,Area_8,T097,Territory_97,10387
2315620454,V1Z6E24Y2C97,HCO_0008,tier_1,1,USA,0,A03,Area_3,T034,Territory_34,10134
9456486837,S870T60KR30E,HCO_0027,unidentified,0,USA,0,A02,Area_2,T022,Territory_22,10084
5942691414,E91C457HMR89,HCO_0079,tier_2,1,USA,1,A02,Area_2,T019,Territory_19,10075
2694605218,868OS161UAH7,HCO_0092,tier_1,1,USA,1,A01,Area_1,T006,Territory_6,10020
7404053771,3T67WQL2817M,HCO_0081,tier_3,1,USA,0,A15,Area_15,T191,Territory_191,10761
8533710755,K66Y1751F6ZF,HCO_0013,unidentified,0,USA,0,A02,Area_2,T025,Territory_25,10099
9796530241,8TI4320G46PF,HCO_0012,tier_1,1,USA,1,A04,Area_4,T050,Territory_50,10198
3206818316,6V58A1BM2X26,HCO_0022,tier_2,1,USA,1,A06,Area_6,T083,Territory_83,10331
6892671445,Q1W609D79K2G,HCO_0059,tier_1,1,USA,1,A10,Area_10,T132,Territory_132,10524
8660670291,44DJH6962HR3,HCO_0057,unidentified,0,USA,1,A06,Area_6,T078,Territory_78,10310
3996008447,EXD11K9T0546,HCO_0096,unidentified,0,USA,0,A09,Area_9,T118,Territory_118,10469
2106119001,0V3BUB8V0496,HCO_0031,unidentified,0,USA,1,A02,Area_2,T026,Territory_26,10102
2607725810,A174I73AT5I5,HCO_0034,tier_2,1,USA,1,A13,Area_13,T168,Territory_168,10671
8332175978,3J84TD0FF606,HCO_0008,unidentified,0,USA,0,A08,Area_8,T097,Territory_97,10386
3414604640,05118B3LYW7K,HCO_0034,unidentified,0,USA,1,A09,Area_9,T110,Territory_110,10436
2398849344,1SS5M9YC5349,HCO_0053,tier_3,1,USA,0,A05,Area_5,T057,Territory_57,10227
8866702940,XZ0D72K3864C,HCO_0037,tier_3,1,USA,1,A11,Area_11,T144,Territory_144,10574
3814954274,7G2T6O2C075S,HCO_0041,tier_1,1,USA,1,A10,Area_10,T124,Territory_124,10494
2425548911,L9670K5K79ON,HCO_0028,tier_2,1,USA,0,A14,Area_14,T180,Territory_180,10717
8999743051,9FV117J926OP,HCO_0075,tier_2,1,USA,0,A08,Area_8,T098,Territory_98,10388
2503256868,92MC200UX25R,HCO_0079,tier_1,1,USA,1,A10,Area_10,T128,Territory_128,10511
5099168135,L34AL41D91D3,HCO_0057,tier_3,1,USA,1,A07,Area_7,T096,Territory_96,10380
8817185298,484GFA0008CG,HCO_0015,tier_1,1,USA,1,A09,Area_9,T116,Territory_116,10461
5788256918,2A25M2VT719T,HCO_0100,tier_3,1,USA,1,A11,Area_11,T148,Territory_148,10588
7119021462,LS20640VFW48,HCO_0069,tier_1,1,USA,0,A08,Area_8,T102,Territory_102,10405
7527837241,FV4D1F44J421,HCO_0012,tier_3,1,USA,1,A09,Area_9,T115,Territory_115,10458
2535724596,J0PV534E20O0,HCO_0022,unidentified,0,USA,1,A10,Area_10,T123,Territory_123,10488
1218957143,835VS4Q968EY,HCO_0010,tier_3,1,USA,1,A13,Area_13,T165,Territory_165,10658
4675968373,77T21W522RTM,HCO_0072,tier_2,1,USA,1,A07,Area_7,T086,Territory_86,10341
7266092306,3776DRS7QJ86,HCO_0033,unidentified,0,USA,1,A13,Area_13,T162,Territory_162,10644
8470212922,05BU6UK0J747,HCO_0064,tier_3,1,USA,0,A02,Area_2,T025,Territory_25,10097
9064496461,006I012FTBO4,HCO_0073,tier_3,1,USA,0,A04,Area_4,T054,Territory_54,10215
9414535560,0B07R65K1OE2,HCO_0027,tier_1,1,USA,0,A12,Area_12,T152,Territory_152,10605
4690569135,2000A6WI9KH4,HCO_0029,tier_1,1,USA,1,A02,Area_2,T022,Territory_22,10085
2805177579,T261I868H0AK,HCO_0052,tier_3,1,USA,0,A08,Area_8,T104,Territory_104,10415
3709224292,5C9T421K1E4J,HCO_0019,tier_1,1,USA,0,A10,Area_10,T134,Territory_134,10533
2794014664,N32M1FV5419I,HCO_0092,tier_2,1,USA,1,A02,Area_2,T016,Territory_16,10063
7805411028,5JIEVF510746,HCO_0058,unidentified,0,USA,1,A05,Area_5,T065,Territory_65,10259
5714038049,30341UTXA08F,HCO_0048,tier_1,1,USA,1,A06,Area_6,T080,Territory_80,10318
2886777150,0KA2N8S76R93,HCO_0075,tier_2,1,USA,0,A03,Area_3,T039,Territory_39,10152
8412056610,14SY2GFZ1466,HCO_0047,tier_1,1,USA,1,A06,Area_6,T083,Territory_83,10331
